blink_rate,gaze_center,head_angle,face_detected,typing_speed,mouse_movement,mouse_click_rate,idle_time,focus_score,productivity_score,cognitive_load
0.0,1,0.12470817565917969,1,0.0,0.2,0.2,0.004994392395019531,80,40,Low
0.0,1,0.12236323952674866,1,0.0,0.0,0.0,0.10152101516723633,80,40,Low
0.0,1,0.12482738494873047,1,0.0,0.0,0.0,0.20906972885131836,80,40,Low
0.0,1,0.12429457902908325,1,0.0,0.0,0.0,0.31852197647094727,80,40,Low
0.0,1,0.12219753861427307,1,0.0,0.0,0.0,0.4129965305328369,80,40,Low
0.0,1,0.12166938185691833,1,0.0,2.8,0.0,0.0019953250885009766,90,47,Low
0.0,1,0.1229424774646759,1,0.0,17.8,0.0,0.0010073184967041016,90,62,Low
0.0,1,0.12519779801368713,1,0.0,16.4,0.0,0.0019986629486083984,90,61,Low
0.0,1,0.12468266487121582,1,0.0,17.0,0.0,0.000997781753540039,90,62,Low
0.0,1,0.12477827072143555,1,0.0,12.8,0.0,0.004000663757324219,90,57,Low
0.0,1,0.12211346626281738,1,0.0,16.2,0.0,0.0019979476928710938,90,61,Low
0.0,1,0.12222406268119812,1,0.0,8.8,0.0,0.0,90,53,Low
0.0,1,0.12386208772659302,1,0.0,10.8,0.0,0.0010075569152832031,90,55,Low
0.0,1,0.12306001782417297,1,0.0,16.2,0.0,0.0010020732879638672,90,61,Low
0.0,1,0.12418648600578308,1,0.0,10.0,0.0,0.0,90,55,Low
0.0,1,0.12407079339027405,1,0.0,12.2,0.0,0.002004861831665039,90,57,Low
0.0,1,0.12446844577789307,1,0.0,6.6,0.0,0.008001327514648438,90,51,Low
0.0,1,0.12212097644805908,1,0.0,0.4,0.0,0.09097003936767578,80,40,Low
0.0,1,0.12239497900009155,1,0.0,0.0,0.0,0.18657851219177246,80,40,Low
0.0,1,0.12348607182502747,1,0.0,0.0,0.0,0.2812047004699707,80,40,Low
0.0,1,0.1251097321510315,1,0.0,0.0,0.0,0.39113450050354004,80,40,Low
0.0,1,0.11915063858032227,1,0.0,0.0,0.0,0.484342098236084,80,40,Low
0.0,1,0.12317761778831482,1,0.0,0.0,0.0,0.580284833908081,80,40,Low
0.0,1,0.12302953004837036,1,0.0,0.0,0.0,0.6881966590881348,80,40,Low
0.0,1,0.12572050094604492,1,0.0,0.0,0.0,0.7973906993865967,80,40,Low
0.0,1,0.12576225399971008,1,0.0,0.0,0.0,0.8905866146087646,80,40,Low
0.0,1,0.12777012586593628,1,0.0,0.0,0.0,0.9847900867462158,80,40,Low
0.0,1,0.13282719254493713,1,0.0,0.0,0.0,1.0960173606872559,80,40,Low
0.0,1,0.1355179250240326,1,0.0,1.6,0.0,0.0019958019256591797,90,46,Low
1.0,1,0.13623517751693726,1,0.0,4.6,0.0,0.04933333396911621,75,42,Low
0.0,1,0.14649003744125366,1,0.0,0.0,0.0,0.14477825164794922,80,40,Low
0.0,0,0.15166643261909485,1,0.0,0.0,0.0,0.2531149387359619,40,20,High
0.0,0,0.15314996242523193,1,0.0,0.0,0.0,0.34612488746643066,40,20,High
0.0,0,0.15669173002243042,1,0.0,0.0,0.0,0.43723225593566895,40,20,High
0.0,0,0.1509110927581787,1,0.0,0.0,0.0,0.5153419971466064,40,20,High
0.0,0,0.1586610972881317,1,0.0,0.0,0.0,0.6565103530883789,40,20,High
0.0,0,0.1608009934425354,1,0.0,0.0,0.0,0.7518825531005859,40,20,High
0.0,0,0.16177207231521606,1,0.0,0.0,0.0,0.8441503047943115,40,20,High
0.0,0,0.16249877214431763,1,0.0,0.0,0.0,0.9220829010009766,40,20,High
0.0,0,0.15863436460494995,1,0.0,0.0,0.0,1.0456762313842773,40,20,High
0.0,0,0.1599368453025818,1,0.0,0.0,0.0,1.1393322944641113,40,20,High
0.0,0,0.1631861925125122,1,0.0,0.0,0.0,1.234699010848999,40,20,High
0.0,0,0.16440296173095703,1,0.0,0.0,0.0,1.3292198181152344,40,20,High
0.0,0,0.16429442167282104,1,0.0,0.0,0.0,1.452315330505371,40,20,High
0.0,0,0.1626090407371521,1,0.0,0.0,0.0,1.5456044673919678,40,20,High
0.0,0,0.16073650121688843,1,0.0,0.0,0.0,1.6244893074035645,40,20,High
0.0,0,0.1627107858657837,1,0.0,0.0,0.0,1.7177402973175049,40,20,High
1.0,0,0.15738782286643982,1,0.0,0.0,0.0,1.857543706893921,25,12,High
0.0,0,0.15919557213783264,1,0.0,0.0,0.0,1.952664852142334,40,20,High
0.0,0,0.16110312938690186,1,0.0,0.0,0.0,2.0640251636505127,40,20,High
0.0,0,0.16189688444137573,1,0.0,0.0,0.0,2.1251020431518555,40,20,High
0.0,0,0.1625928282737732,1,0.0,0.0,0.0,2.2516632080078125,40,20,High
0.0,0,0.16148146986961365,1,0.0,0.0,0.0,2.3143720626831055,40,20,High
1.0,0,0.15845173597335815,1,0.0,0.0,0.0,2.423098564147949,25,12,High
0.0,0,0.1621721386909485,1,0.0,0.0,0.0,2.51688814163208,40,20,High
0.0,0,0.1648343801498413,1,0.0,0.0,0.0,2.658224105834961,40,20,High
0.0,0,0.16480010747909546,1,0.0,0.0,0.0,2.734668254852295,40,20,High
1.0,0,0.16054734587669373,1,0.0,0.0,0.0,2.8286654949188232,25,12,High
0.0,0,0.16267633438110352,1,0.0,0.0,0.0,2.9227182865142822,40,20,High
0.0,0,0.16714683175086975,1,0.0,0.0,0.0,3.0320708751678467,40,10,High
0.0,0,0.16583818197250366,1,0.0,0.0,0.0,3.12430477142334,40,10,High
0.0,0,0.16560345888137817,1,0.0,0.0,0.0,3.2334418296813965,40,10,High
0.0,0,0.16076573729515076,1,0.0,0.0,0.0,3.3262431621551514,40,10,High
0.0,0,0.16317787766456604,1,0.0,0.0,0.0,3.4359073638916016,40,10,High
0.0,0,0.16478043794631958,1,0.0,0.0,0.0,3.5275206565856934,40,10,High
0.0,0,0.16225376725196838,1,0.0,0.0,0.0,3.6217830181121826,40,10,High
0.0,0,0.16400325298309326,1,0.0,0.0,0.0,3.7153515815734863,40,10,High
1.0,0,0.15348964929580688,1,0.0,0.0,0.0,3.8412439823150635,25,2,High
1.0,1,0.12686103582382202,1,0.0,0.0,0.0,3.9340012073516846,65,22,Medium
0.0,1,0.10543638467788696,1,0.0,0.0,0.0,4.028003454208374,80,30,Low
0.0,1,0.09955275058746338,1,0.0,0.0,0.0,4.137188911437988,80,30,Low
0.0,1,0.09954416751861572,1,0.0,0.0,0.0,4.23214316368103,80,30,Low
0.0,1,0.09643882513046265,1,0.0,0.0,0.0,4.324498653411865,80,30,Low
0.0,1,0.09253042936325073,1,0.0,0.0,0.0,4.431831359863281,80,30,Low
0.0,1,0.09256601333618164,1,0.0,0.0,0.0,4.542290449142456,80,30,Low
0.0,1,0.08917367458343506,1,0.0,0.0,0.0,4.637109279632568,80,30,Low
0.0,1,0.09298908710479736,1,0.0,0.0,0.0,4.731443166732788,80,30,Low
0.0,1,0.09034961462020874,1,0.0,0.0,0.0,4.841966152191162,80,30,Low
0.0,1,0.08928108215332031,1,0.0,0.0,0.0,4.935176849365234,80,30,Low
0.0,1,0.09351915121078491,1,0.0,0.0,0.0,5.029519557952881,50,5,Medium
0.0,1,0.08781987428665161,1,0.0,0.0,0.0,5.137146949768066,50,5,Medium
0.0,1,0.09026747941970825,1,0.0,0.0,0.0,5.24674129486084,50,5,Medium
0.0,1,0.08810275793075562,1,0.0,0.0,0.0,5.339312791824341,50,5,Medium
0.0,1,0.08587169647216797,1,0.0,0.0,0.0,5.4339258670806885,50,5,Medium
0.0,1,0.08930206298828125,1,0.0,0.0,0.0,5.5282721519470215,50,5,Medium
0.0,1,0.08594369888305664,1,0.0,0.0,0.0,5.636635780334473,50,5,Medium
0.0,1,0.08569008111953735,1,0.0,0.0,0.0,5.733448028564453,50,5,Medium
0.0,1,0.1134026050567627,1,0.0,0.0,0.0,5.826963424682617,50,5,Medium
0.0,1,0.14011138677597046,1,0.0,0.0,0.0,5.954267740249634,50,5,Medium
0.0,0,0.16259431838989258,1,0.0,0.0,0.0,6.046684503555298,10,0,High
0.0,0,0.1683228611946106,1,0.0,0.0,0.0,6.142398357391357,10,0,High
0.0,0,0.17333531379699707,1,0.0,0.0,0.0,6.23491644859314,10,0,High
0.0,0,0.16935893893241882,1,0.0,0.0,0.0,6.346444606781006,10,0,High
0.0,1,0.14011570811271667,1,0.0,0.0,0.0,6.436456680297852,50,5,Medium
0.0,1,0.11679345369338989,1,0.0,0.0,0.0,6.534127712249756,50,5,Medium
0.0,1,0.10371813178062439,1,0.0,0.0,0.0,6.657937049865723,50,5,Medium
0.0,1,0.09234637022018433,1,0.0,0.0,0.0,6.752131938934326,50,5,Medium
0.0,1,0.08766895532608032,1,0.0,0.0,0.0,6.846376180648804,50,5,Medium
0.0,1,0.08706104755401611,1,0.0,0.0,0.0,6.939426422119141,50,5,Medium
0.0,1,0.08363839983940125,1,0.0,0.0,0.0,7.044948577880859,50,5,Medium
0.0,1,0.08705154061317444,1,0.0,0.0,0.0,7.138215780258179,50,5,Medium
0.0,1,0.08725190162658691,1,0.0,0.0,0.0,7.24940824508667,50,5,Medium
0.0,1,0.08296900987625122,1,0.0,0.0,0.0,7.311860084533691,50,5,Medium
0.0,1,0.09064337611198425,1,0.0,0.0,0.0,7.45578145980835,50,5,Medium
0.0,1,0.12135720252990723,1,0.0,0.0,0.0,7.545946836471558,50,5,Medium
0.0,0,0.15042123198509216,1,0.0,0.0,0.0,7.63826584815979,10,0,High
0.0,0,0.1588401198387146,1,0.0,0.0,0.0,7.71755051612854,10,0,High
0.0,0,0.165304034948349,1,0.0,0.0,0.0,7.8573174476623535,10,0,High
0.0,0,0.1692712903022766,1,0.0,0.0,0.0,7.950112581253052,10,0,High
0.0,0,0.1727243959903717,1,0.0,0.0,0.0,8.028238534927368,10,0,High
0.0,0,0.17122596502304077,1,0.0,0.0,0.0,8.120220184326172,10,0,High
0.0,0,0.17152786254882812,1,0.0,0.0,0.0,8.247582197189331,10,0,High
0.0,0,0.17179417610168457,1,0.0,0.0,0.0,8.340839385986328,10,0,High
0.0,0,0.1689472794532776,1,0.0,0.0,0.0,8.418892621994019,10,0,High
0.0,0,0.16678929328918457,1,0.0,0.0,0.0,8.529782772064209,10,0,High
0.0,0,0.1646462082862854,1,0.0,0.0,0.0,8.651631116867065,10,0,High
0.0,0,0.16365331411361694,1,0.0,0.0,0.0,8.730955839157104,10,0,High
0.0,0,0.16247794032096863,1,0.0,0.0,0.0,8.82569432258606,10,0,High
0.0,0,0.16082319617271423,1,0.0,0.0,0.0,8.918237924575806,10,0,High
0.0,0,0.15767532587051392,1,0.0,0.0,0.0,9.044814586639404,10,0,High
0.0,0,0.1520870327949524,1,0.0,0.0,0.0,9.123301267623901,10,0,High
0.0,0,0.1533689796924591,1,0.0,6.2,0.0,0.0009927749633789062,50,31,Medium
0.0,0,0.150895893573761,1,0.0,7.2,0.0,0.005001068115234375,50,32,Medium
0.0,1,0.149336040019989,1,0.0,5.0,0.0,0.012035131454467773,90,50,Low
0.0,1,0.14924395084381104,1,0.0,4.0,0.0,0.001991748809814453,90,49,Low
0.0,1,0.14750808477401733,1,0.0,9.2,0.0,0.0010025501251220703,90,54,Low
0.0,1,0.14726009964942932,1,0.0,16.8,0.0,0.0009920597076416016,90,61,Low
0.0,1,0.14647644758224487,1,0.0,1.4,0.0,0.09509587287902832,90,46,Low
0.0,1,0.1449284851551056,1,0.0,2.4,0.0,0.0,90,47,Low
0.0,1,0.14346736669540405,1,0.0,15.0,0.0,0.00099945068359375,90,60,Low
0.0,1,0.14470037817955017,1,0.0,12.4,0.0,0.0,90,57,Low
0.0,1,0.1430278718471527,1,0.0,5.0,0.0,0.0010025501251220703,90,50,Low
0.0,1,0.14300933480262756,1,0.0,15.8,0.0,0.0,90,60,Low
0.0,1,0.1416621208190918,1,0.0,6.2,0.0,0.009004831314086914,90,51,Low
0.0,1,0.14070022106170654,1,0.0,0.0,0.0,0.10074067115783691,80,40,Low
0.0,1,0.13861596584320068,1,0.0,0.0,0.0,0.2230684757232666,80,40,Low
0.0,1,0.13956719636917114,1,0.0,0.0,0.0,0.3172440528869629,80,40,Low
0.0,1,0.14027336239814758,1,0.0,0.0,0.0,0.4117913246154785,80,40,Low
0.0,1,0.13945293426513672,1,0.0,0.2,0.0,0.06712079048156738,80,40,Low
0.0,1,0.14093121886253357,1,0.0,3.6,0.0,0.001997709274291992,90,48,Low
0.0,1,0.144137442111969,1,0.0,2.2,0.0,0.01400136947631836,90,47,Low
0.0,1,0.14300048351287842,1,0.0,1.4,0.0,0.0010004043579101562,90,46,Low
0.0,1,0.14603471755981445,1,0.0,4.2,0.0,0.022351741790771484,90,49,Low
0.0,1,0.1448008418083191,1,0.0,0.0,0.0,0.11426591873168945,80,40,Low
0.0,1,0.14688974618911743,1,0.0,0.0,0.0,0.21055078506469727,80,40,Low
0.0,1,0.14732062816619873,1,0.0,0.4,0.0,0.06848740577697754,80,40,Low
0.0,1,0.14967775344848633,1,0.0,0.0,0.0,0.1620173454284668,80,40,Low
0.0,1,0.14695072174072266,1,0.0,0.4,0.0,0.020255327224731445,80,40,Low
0.0,1,0.14689964056015015,1,0.0,0.4,0.0,0.07057023048400879,80,40,Low
0.0,1,0.14722108840942383,1,0.0,0.0,0.0,0.19701480865478516,80,40,Low
0.0,1,0.14663514494895935,1,0.0,0.0,0.0,0.29010868072509766,80,40,Low
0.0,1,0.14504191279411316,1,0.0,0.0,0.0,0.38462376594543457,80,40,Low
0.0,1,0.1475822627544403,1,0.0,0.0,0.0,0.49382758140563965,80,40,Low
0.0,1,0.14634472131729126,1,0.0,0.0,0.0,0.5854392051696777,80,40,Low
0.0,1,0.14659035205841064,1,0.0,0.0,0.0,0.6802229881286621,80,40,Low
0.0,1,0.14670678973197937,1,0.0,9.2,0.0,0.0010013580322265625,90,54,Low
0.0,1,0.14827629923820496,1,0.0,18.2,0.0,0.0009982585906982422,90,63,Low
0.0,1,0.14820188283920288,1,0.0,1.4,0.0,0.0715947151184082,90,46,Low
0.0,1,0.14890515804290771,1,0.0,0.2,0.0,0.05651712417602539,80,40,Low
0.0,1,0.14703020453453064,1,0.0,0.0,0.0,0.1618633270263672,80,40,Low
0.0,1,0.1491873562335968,1,0.0,0.0,0.0,0.25577449798583984,80,40,Low
0.0,1,0.14840954542160034,1,0.0,0.0,0.0,0.3633570671081543,80,40,Low
0.0,1,0.1463564932346344,1,0.0,0.8,0.0,0.024028778076171875,80,40,Low
0.0,1,0.14751046895980835,1,0.0,0.4,0.0,0.0856626033782959,80,40,Low
0.0,1,0.14807280898094177,1,0.0,0.0,0.0,0.1795806884765625,80,40,Low
0.0,1,0.14838576316833496,1,0.0,1.0,0.0,0.009999990463256836,90,46,Low
0.0,1,0.14905878901481628,1,0.0,2.2,0.0,0.0030088424682617188,90,47,Low
0.0,1,0.14775365591049194,1,0.0,1.6,0.0,0.056581974029541016,90,46,Low
0.0,1,0.14517119526863098,1,0.0,14.0,0.0,0.0010097026824951172,90,59,Low
0.0,1,0.1445096731185913,1,0.0,18.8,0.0,0.0009987354278564453,90,63,Low
0.0,1,0.145944744348526,1,0.0,11.6,0.0,0.0009975433349609375,90,56,Low
0.0,1,0.1456921398639679,1,0.0,22.4,0.0,0.0,90,65,Low
0.0,1,0.14570197463035583,1,0.0,17.4,0.0,0.0,90,62,Low
0.0,1,0.14733821153640747,1,0.0,14.8,0.0,0.0029990673065185547,90,59,Low
0.0,1,0.14831867814064026,1,0.0,1.0,0.0,0.055986642837524414,90,46,Low
0.0,1,0.14721405506134033,1,0.0,0.0,0.2,0.10952305793762207,80,40,Low
0.0,1,0.14910447597503662,1,0.0,2.0,0.0,0.001995086669921875,90,47,Low
0.0,1,0.14803814888000488,1,0.0,13.4,0.0,0.0010004043579101562,90,58,Low
0.0,1,0.14951485395431519,1,0.0,11.4,0.0,0.0019893646240234375,90,56,Low
0.0,1,0.1481761932373047,1,0.0,19.4,0.0,0.0009989738464355469,90,64,Low
0.0,1,0.14753159880638123,1,0.0,11.6,0.0,0.0,90,56,Low
0.0,1,0.14808785915374756,1,0.0,14.0,0.0,0.0009958744049072266,90,59,Low
0.0,1,0.14890509843826294,1,0.0,5.6,0.0,0.011001348495483398,90,50,Low
0.0,1,0.14771747589111328,1,0.0,0.4,0.2,0.07905387878417969,80,40,Low
0.0,0,0.15036964416503906,1,0.0,0.0,0.0,0.1566145420074463,40,20,High
0.0,1,0.14682269096374512,1,0.0,0.0,0.0,0.2511305809020996,80,40,Low
0.0,1,0.14661386609077454,1,0.0,0.0,0.0,0.3458974361419678,80,40,Low
0.0,1,0.14092954993247986,1,0.0,0.2,0.0,0.003007650375366211,80,40,Low
1.0,1,0.14377883076667786,1,0.0,0.2,0.0,0.015812397003173828,65,32,Medium
1.0,1,0.14322718977928162,1,0.0,0.0,0.0,0.10859441757202148,65,32,Medium
1.0,1,0.14058667421340942,1,0.0,0.0,0.0,0.20203161239624023,65,32,Medium
1.0,1,0.14222484827041626,1,0.0,0.0,0.0,0.31035470962524414,65,32,Medium
1.0,1,0.14427024126052856,1,0.0,0.0,0.0,0.4196796417236328,65,32,Medium
1.0,1,0.1464301347732544,1,0.0,0.0,0.0,0.5132014751434326,65,32,Medium
1.0,1,0.14643901586532593,1,0.0,0.0,0.0,0.6082911491394043,65,32,Medium
1.0,1,0.1454351842403412,1,0.2,0.0,0.0,0.005996227264404297,65,32,Medium
0.0,1,0.1445251703262329,1,0.2,0.0,0.0,0.006003141403198242,80,40,Low
0.0,1,0.14692345261573792,1,0.2,0.0,0.0,0.03419351577758789,80,40,Low
1.0,1,0.14437317848205566,1,0.0,0.0,0.0,0.1307227611541748,65,32,Medium
1.0,1,0.14341410994529724,1,0.2,0.0,0.0,0.04592704772949219,65,32,Medium
1.0,1,0.14327791333198547,1,0.2,0.0,0.0,0.07679057121276855,65,32,Medium
1.0,1,0.1430114507675171,1,0.2,0.0,0.0,0.04273843765258789,65,32,Medium
0.0,1,0.1459750235080719,1,0.2,0.0,0.0,0.03201127052307129,80,40,Low
1.0,1,0.14152538776397705,1,0.2,0.0,0.0,0.04654836654663086,65,32,Medium
1.0,1,0.14286351203918457,1,0.0,0.0,0.0,0.13916468620300293,65,32,Medium
1.0,1,0.14465537667274475,1,0.4,0.0,0.0,0.008001089096069336,65,33,Medium
1.0,1,0.14444559812545776,1,0.0,0.0,0.0,0.08952069282531738,65,32,Medium
1.0,1,0.14366623759269714,1,0.2,0.0,0.0,0.0060007572174072266,65,32,Medium
1.0,1,0.14239299297332764,1,0.0,0.0,0.0,0.09740066528320312,65,32,Medium
0.0,1,0.14100539684295654,1,0.2,0.0,0.0,0.04749441146850586,80,40,Low
0.0,1,0.14413386583328247,1,0.0,0.0,0.0,0.15690875053405762,80,40,Low
0.0,1,0.14456790685653687,1,0.2,0.0,0.0,0.06049537658691406,80,40,Low
0.0,1,0.1457182765007019,1,0.2,0.0,0.0,0.0511782169342041,80,40,Low
0.0,1,0.14414814114570618,1,0.2,0.0,0.0,0.048570871353149414,80,40,Low
0.0,1,0.14505577087402344,1,0.4,0.0,0.0,0.04579305648803711,80,40,Low
0.0,1,0.14552107453346252,1,0.2,0.0,0.0,0.03527522087097168,80,40,Low
0.0,1,0.14545860886573792,1,0.0,0.0,0.0,0.12965106964111328,80,40,Low
0.0,1,0.14539861679077148,1,0.0,0.0,0.0,0.23672199249267578,80,40,Low
0.0,1,0.1445075273513794,1,0.0,0.0,0.0,0.3321263790130615,80,40,Low
0.0,1,0.14414191246032715,1,0.0,0.0,0.0,0.4260249137878418,80,40,Low
0.0,1,0.14242422580718994,1,0.0,0.0,0.0,0.5351290702819824,80,40,Low
0.0,1,0.1475856900215149,1,0.2,0.0,0.0,0.07237601280212402,80,40,Low
0.0,1,0.1460457444190979,1,0.2,0.0,0.0,0.018845081329345703,80,40,Low
0.0,1,0.14511603116989136,1,0.0,0.0,0.0,0.11181855201721191,80,40,Low
0.0,1,0.14481112360954285,1,0.2,0.0,0.0,0.05249953269958496,80,40,Low
0.0,1,0.14363053441047668,1,0.0,0.0,0.0,0.1472163200378418,80,40,Low
0.0,1,0.1452431082725525,1,0.0,0.0,0.0,0.24055719375610352,80,40,Low
0.0,1,0.14562243223190308,1,0.4,0.0,0.0,0.022005796432495117,80,40,Low
0.0,1,0.14449554681777954,1,0.2,0.0,0.0,0.05089116096496582,80,40,Low
0.0,1,0.14491021633148193,1,0.0,0.0,0.0,0.14623475074768066,80,40,Low
0.0,1,0.14567780494689941,1,0.0,0.0,0.0,0.24333810806274414,80,40,Low
0.0,1,0.1412891447544098,1,0.0,0.0,0.0,0.3517296314239502,80,40,Low
1.0,1,0.14598515629768372,1,0.0,0.0,0.0,0.44469666481018066,65,32,Medium
1.0,1,0.143012136220932,1,0.2,0.0,0.0,0.05104231834411621,65,32,Medium
1.0,1,0.14193326234817505,1,0.2,0.0,0.0,0.04862570762634277,65,32,Medium
1.0,1,0.14190763235092163,1,0.2,0.0,0.0,0.1266927719116211,65,32,Medium
1.0,1,0.13918352127075195,1,0.0,0.0,0.0,0.2208118438720703,65,32,Medium
0.0,1,0.1402282416820526,1,0.0,0.0,0.0,0.3133430480957031,80,40,Low
0.0,1,0.14269906282424927,1,0.0,0.0,0.0,0.39134883880615234,80,40,Low
0.0,1,0.1446414589881897,1,0.0,0.0,0.0,0.5164811611175537,80,40,Low
0.0,1,0.1442597508430481,1,0.0,0.0,0.0,0.6110022068023682,80,40,Low
0.0,1,0.14282968640327454,1,0.2,0.0,0.0,0.030519485473632812,80,40,Low
0.0,1,0.14445936679840088,1,0.2,0.0,0.0,0.020604848861694336,80,40,Low
0.0,1,0.14586424827575684,1,0.2,0.0,0.0,0.09706568717956543,80,40,Low
0.0,1,0.14499002695083618,1,0.0,0.0,0.0,0.19068264961242676,80,40,Low
0.0,1,0.14392215013504028,1,0.0,0.0,0.0,0.2700350284576416,80,40,Low
0.0,1,0.14500689506530762,1,0.2,0.0,0.0,0.07695746421813965,80,40,Low
0.0,1,0.14317435026168823,1,0.2,0.0,0.0,0.07348275184631348,80,40,Low
0.0,1,0.144407719373703,1,0.2,0.0,0.0,0.04901242256164551,80,40,Low
0.0,1,0.1442069709300995,1,0.2,0.0,0.0,0.016018390655517578,80,40,Low
0.0,1,0.143795907497406,1,0.2,0.0,0.0,0.013319253921508789,80,40,Low
0.0,1,0.1432521641254425,1,0.0,0.0,0.0,0.13936924934387207,80,40,Low
0.0,1,0.14461296796798706,1,0.2,0.0,0.0,0.012325763702392578,80,40,Low
0.0,1,0.14408352971076965,1,0.2,0.0,0.0,0.023597002029418945,80,40,Low
0.0,1,0.14389878511428833,1,0.2,0.0,0.0,0.005995750427246094,80,40,Low
0.0,1,0.1449594497680664,1,0.0,0.0,0.0,0.12913918495178223,80,40,Low
0.0,1,0.14333823323249817,1,0.0,0.0,0.0,0.20949196815490723,80,40,Low
